STEP ACCRATIO <dR> <dR2> <ENERGY>
864100 0.285914 0.00133549 0.000326231 0.012921
864200 0.285918 0.00133509 0.000326232 0.012921
864300 0.285912 0.0013354 0.000326227 0.0129209
864400 0.285907 0.00133563 0.00032622 0.0129206
864500 0.285903 0.00133599 0.000326229 0.0129209
864600 0.285915 0.00133595 0.000326244 0.0129215
864700 0.285908 0.00133612 0.000326242 0.0129214
864800 0.285918 0.00133456 0.000326253 0.012922
864900 0.285924 0.00133446 0.000326276 0.0129229
865000 0.285921 0.00133448 0.000326272 0.0129228
865100 0.285918 0.00133415 0.000326244 0.0129216
865200 0.28591 0.00133453 0.000326225 0.0129209
865300 0.28591 0.00133456 0.000326227 0.012921
865400 0.285908 0.00133431 0.00032621 0.0129203
865500 0.285901 0.00133367 0.000326194 0.0129197
865600 0.285903 0.00133415 0.000326196 0.0129198
865700 0.285907 0.00133362 0.000326185 0.0129194
865800 0.285913 0.00133383 0.000326187 0.0129194
865900 0.28591 0.00133325 0.000326185 0.0129194
866000 0.285917 0.00133259 0.000326186 0.0129195
866100 0.285922 0.001333 0.00032618 0.0129192
866200 0.285929 0.00133301 0.000326183 0.0129193
866300 0.285939 0.00133358 0.000326185 0.0129194
866400 0.285937 0.00133388 0.000326192 0.0129195
866500 0.285935 0.00133437 0.000326197 0.0129196
866600 0.285948 0.00133434 0.000326196 0.0129196
866700 0.285942 0.0013345 0.000326186 0.0129192
866800 0.285935 0.00133482 0.000326195 0.0129195
866900 0.285927 0.00133465 0.000326173 0.0129187
867000 0.285921 0.00133433 0.000326159 0.0129181
867100 0.285927 0.00133448 0.000326167 0.0129184
867200 0.285922 0.00133499 0.000326182 0.012919
867300 0.285916 0.00133468 0.000326175 0.0129188
867400 0.285908 0.0013349 0.000326166 0.0129185
867500 0.285918 0.00133488 0.000326174 0.0129188
867600 0.285918 0.00133476 0.000326155 0.0129181
867700 0.285918 0.00133485 0.000326156 0.0129182
867800 0.285918 0.0013357 0.000326165 0.0129185
867900 0.285923 0.00133593 0.000326219 0.0129207
868000 0.285925 0.00133553 0.000326226 0.012921
868100 0.28593 0.00133478 0.000326222 0.012921
868200 0.285919 0.00133498 0.000326218 0.0129208
868300 0.285927 0.0013344 0.000326235 0.0129215
868400 0.28593 0.00133468 0.000326228 0.0129212
868500 0.28592 0.00133409 0.000326215 0.0129207
868600 0.285925 0.00133441 0.000326203 0.0129203
868700 0.285921 0.00133371 0.000326194 0.01292
868800 0.285929 0.0013339 0.000326225 0.0129211
868900 0.285928 0.00133404 0.000326237 0.0129216
869000 0.285924 0.00133388 0.000326236 0.0129215
869100 0.28593 0.00133401 0.000326259 0.0129224
869200 0.28593 0.00133397 0.000326284 0.0129233
869300 0.285934 0.00133375 0.00032629 0.0129236
869400 0.285944 0.00133332 0.000326288 0.0129235
869500 0.285946 0.00133335 0.000326282 0.0129233
869600 0.285946 0.00133341 0.00032628 0.0129232
869700 0.28594 0.00133416 0.000326296 0.0129237
869800 0.285939 0.00133358 0.000326281 0.0129231
869900 0.285945 0.00133387 0.000326308 0.0129242
870000 0.285943 0.00133352 0.000326306 0.0129241
870100 0.285946 0.00133359 0.000326309 0.0129242
870200 0.285945 0.00133268 0.000326312 0.0129245
870300 0.285946 0.0013331 0.000326305 0.0129241
870400 0.285941 0.00133357 0.000326315 0.0129245
870500 0.285936 0.001334 0.000326293 0.0129236
870600 0.285938 0.00133448 0.000326314 0.0129244
870700 0.285934 0.00133446 0.000326301 0.0129239
870800 0.285932 0.00133539 0.000326296 0.0129236
870900 0.285936 0.00133586 0.000326317 0.0129244
871000 0.285941 0.00133584 0.000326308 0.012924
871100 0.285953 0.00133542 0.000326316 0.0129244
871200 0.28597 0.00133518 0.000326343 0.0129256
871300 0.285968 0.00133424 0.000326339 0.0129255
871400 0.285967 0.00133401 0.000326332 0.0129252
871500 0.285974 0.00133365 0.000326319 0.0129247
871600 0.285986 0.0013332 0.000326325 0.012925
871700 0.285989 0.00133296 0.000326328 0.0129252
871800 0.285992 0.00133319 0.000326323 0.012925
871900 0.285995 0.00133291 0.000326315 0.0129247
872000 0.285997 0.00133269 0.000326306 0.0129243
872100 0.286002 0.00133278 0.000326308 0.0129244
872200 0.286019 0.00133262 0.000326307 0.0129243
872300 0.286006 0.00133364 0.000326316 0.0129246
872400 0.286006 0.00133448 0.000326343 0.0129257
872500 0.285997 0.00133481 0.000326366 0.0129265
872600 0.286001 0.00133532 0.000326368 0.0129265
872700 0.286006 0.00133513 0.00032638 0.0129271
872800 0.285995 0.00133548 0.00032637 0.0129266
872900 0.285991 0.00133574 0.000326367 0.0129265
873000 0.285996 0.00133529 0.000326375 0.0129269
873100 0.286 0.00133552 0.000326372 0.0129268
873200 0.286009 0.00133556 0.000326374 0.0129268
873300 0.286011 0.00133528 0.000326373 0.0129268
873400 0.286013 0.00133557 0.000326387 0.0129274
873500 0.286023 0.00133555 0.000326393 0.0129276
873600 0.28603 0.00133603 0.000326394 0.0129276
873700 0.28604 0.00133597 0.00032639 0.0129274
873800 0.286034 0.00133612 0.000326379 0.012927
873900 0.28604 0.00133573 0.00032638 0.0129271
874000 0.286041 0.00133547 0.000326379 0.0129271
874100 0.286041 0.00133552 0.000326385 0.0129274
874200 0.286041 0.00133555 0.000326392 0.0129276
874300 0.286049 0.0013353 0.000326389 0.0129275
874400 0.286058 0.00133536 0.000326405 0.0129282
874500 0.286059 0.00133526 0.000326385 0.0129274
874600 0.286049 0.00133563 0.000326375 0.012927
874700 0.286045 0.00133518 0.000326383 0.0129274
874800 0.286044 0.00133496 0.000326371 0.0129269
874900 0.286044 0.00133438 0.000326363 0.0129267
875000 0.28604 0.00133417 0.000326356 0.0129265
875100 0.286036 0.00133433 0.000326342 0.0129259
875200 0.286033 0.00133442 0.000326336 0.0129256
875300 0.286036 0.00133403 0.000326322 0.0129251
875400 0.286037 0.00133366 0.00032631 0.0129246
875500 0.286043 0.00133402 0.000326342 0.0129259
875600 0.28605 0.0013337 0.000326358 0.0129266
875700 0.286047 0.00133397 0.000326354 0.0129263
875800 0.286052 0.00133403 0.00032636 0.0129265
875900 0.286053 0.00133371 0.00032635 0.0129262
876000 0.286035 0.00133389 0.000326337 0.0129257
876100 0.286037 0.00133406 0.000326343 0.0129259
876200 0.286045 0.00133428 0.000326334 0.0129255
876300 0.28604 0.00133351 0.000326333 0.0129255
876400 0.286035 0.00133348 0.000326326 0.0129252
876500 0.286037 0.00133335 0.000326327 0.0129252
876600 0.286036 0.00133362 0.000326336 0.0129255
876700 0.286041 0.0013327 0.000326346 0.0129261
876800 0.286038 0.00133281 0.000326325 0.0129252
876900 0.286039 0.00133236 0.000326324 0.0129252
877000 0.286044 0.00133284 0.000326322 0.0129251
877100 0.286033 0.00133348 0.000326314 0.0129247
877200 0.286045 0.00133323 0.000326318 0.0129248
877300 0.286049 0.00133255 0.00032632 0.012925
877400 0.286046 0.00133295 0.000326307 0.0129244
877500 0.286051 0.00133345 0.000326346 0.0129258
877600 0.286046 0.00133291 0.000326333 0.0129254
877700 0.286045 0.00133326 0.00032633 0.0129252
877800 0.286045 0.00133366 0.000326332 0.0129253
877900 0.286047 0.00133401 0.000326325 0.012925
878000 0.286038 0.0013334 0.000326321 0.0129249
878100 0.286039 0.00133374 0.000326316 0.0129247
878200 0.28603 0.00133411 0.000326325 0.0129249
878300 0.286032 0.00133398 0.00032632 0.0129247
878400 0.286031 0.00133444 0.00032632 0.0129247
878500 0.286034 0.00133429 0.000326337 0.0129254
878600 0.28604 0.00133449 0.000326355 0.0129261
878700 0.286034 0.00133501 0.000326348 0.0129258
878800 0.286033 0.00133528 0.000326364 0.0129264
878900 0.286031 0.00133444 0.000326361 0.0129264
879000 0.286028 0.00133454 0.000326361 0.0129264
879100 0.286033 0.00133528 0.000326406 0.0129281
879200 0.286028 0.00133565 0.0003264 0.0129279
879300 0.286033 0.00133598 0.000326404 0.012928
879400 0.28604 0.00133579 0.000326413 0.0129285
879500 0.286044 0.00133553 0.000326413 0.0129284
879600 0.286047 0.00133584 0.000326411 0.0129283
879700 0.286044 0.00133545 0.000326415 0.0129285
879800 0.286035 0.00133557 0.000326414 0.0129285
879900 0.286032 0.00133515 0.000326393 0.0129277
880000 0.286037 0.0013353 0.000326386 0.0129274
880100 0.286031 0.00133526 0.000326378 0.0129271
880200 0.286031 0.00133497 0.000326366 0.0129266
880300 0.286029 0.00133463 0.000326356 0.0129262
880400 0.28603 0.00133463 0.000326352 0.012926
880500 0.286025 0.00133476 0.000326346 0.0129258
880600 0.286029 0.00133497 0.000326356 0.0129262
880700 0.28604 0.00133539 0.00032639 0.0129274
880800 0.286043 0.00133559 0.000326383 0.0129271
880900 0.286034 0.00133545 0.000326379 0.0129269
881000 0.286034 0.00133567 0.000326367 0.0129264
881100 0.286036 0.00133635 0.000326355 0.0129259
881200 0.286037 0.00133625 0.000326375 0.0129266
881300 0.28604 0.00133601 0.000326363 0.0129262
881400 0.286046 0.00133671 0.000326364 0.0129261
881500 0.286055 0.00133657 0.000326352 0.0129257
881600 0.286056 0.00133703 0.000326352 0.0129257
881700 0.286057 0.00133613 0.000326364 0.0129263
881800 0.286055 0.00133594 0.000326357 0.012926
881900 0.286058 0.00133591 0.000326352 0.0129258
882000 0.286062 0.00133576 0.000326357 0.012926
882100 0.286058 0.00133552 0.000326367 0.0129264
882200 0.286056 0.00133578 0.000326362 0.0129263
882300 0.286058 0.00133543 0.000326379 0.012927
882400 0.286071 0.00133505 0.000326378 0.012927
882500 0.286076 0.0013358 0.000326428 0.0129287
882600 0.286078 0.00133635 0.000326434 0.0129289
882700 0.286079 0.00133611 0.000326422 0.0129285
882800 0.286077 0.00133586 0.000326405 0.0129279
882900 0.286074 0.00133578 0.00032639 0.0129273
883000 0.286072 0.00133547 0.000326394 0.0129274
883100 0.286073 0.00133501 0.000326385 0.0129271
883200 0.28607 0.00133433 0.000326384 0.0129272
883300 0.286071 0.00133355 0.000326381 0.012927
883400 0.286069 0.00133301 0.000326369 0.0129266
883500 0.286063 0.00133336 0.000326378 0.0129269
883600 0.286071 0.00133321 0.000326387 0.0129274
883700 0.286079 0.00133318 0.000326384 0.0129273
883800 0.286073 0.00133341 0.000326366 0.0129266
883900 0.28608 0.00133399 0.000326376 0.0129269
884000 0.28608 0.00133359 0.000326364 0.0129265
884100 0.286084 0.00133341 0.000326382 0.0129271
884200 0.286076 0.00133284 0.000326362 0.0129264
884300 0.286075 0.00133247 0.000326357 0.0129262
884400 0.286084 0.00133244 0.000326365 0.0129265
884500 0.28608 0.00133355 0.00032638 0.0129269
884600 0.286085 0.00133389 0.000326387 0.0129272
884700 0.286084 0.00133455 0.000326381 0.0129269
884800 0.286087 0.00133475 0.000326391 0.0129273
884900 0.286088 0.00133394 0.000326387 0.0129272
885000 0.286092 0.00133386 0.000326411 0.0129281
885100 0.286096 0.00133333 0.00032643 0.012929
885200 0.286103 0.00133355 0.00032643 0.012929
885300 0.286105 0.00133268 0.000326431 0.0129291
885400 0.28611 0.00133309 0.000326432 0.0129291
885500 0.286113 0.00133322 0.00032642 0.0129286
885600 0.286111 0.0013334 0.000326412 0.0129283
885700 0.286118 0.00133365 0.000326423 0.0129287
885800 0.286122 0.00133352 0.000326441 0.0129295
885900 0.286128 0.00133353 0.000326422 0.0129287
886000 0.286128 0.00133294 0.000326427 0.012929
886100 0.286125 0.00133214 0.000326425 0.012929
886200 0.286134 0.00133176 0.000326445 0.0129299
886300 0.28614 0.00133239 0.00032647 0.0129308
886400 0.286139 0.0013321 0.000326481 0.0129312
886500 0.286138 0.00133231 0.000326487 0.0129314
886600 0.286142 0.00133236 0.000326498 0.0129319
886700 0.286148 0.00133241 0.000326503 0.0129321
886800 0.286149 0.00133214 0.000326504 0.0129321
886900 0.28615 0.00133268 0.000326512 0.0129324
887000 0.286146 0.00133269 0.0003265 0.0129319
887100 0.286141 0.00133267 0.000326495 0.0129317
887200 0.286138 0.00133285 0.000326484 0.0129313
887300 0.28614 0.00133267 0.000326494 0.0129317
887400 0.286141 0.00133224 0.000326502 0.0129321
887500 0.286142 0.00133214 0.000326501 0.012932
887600 0.28615 0.00133205 0.000326508 0.0129323
887700 0.286157 0.00133244 0.000326507 0.0129322
887800 0.286156 0.00133274 0.000326495 0.0129318
887900 0.28617 0.00133226 0.000326493 0.0129317
888000 0.286175 0.00133152 0.000326516 0.0129329
888100 0.286174 0.00133191 0.000326531 0.0129335
888200 0.286171 0.00133211 0.000326522 0.0129331
888300 0.286165 0.00133216 0.000326516 0.0129329
888400 0.286164 0.0013316 0.000326519 0.012933
888500 0.286163 0.00133218 0.00032651 0.0129326
888600 0.286158 0.00133227 0.000326511 0.0129327
888700 0.286147 0.00133218 0.000326494 0.012932
888800 0.286143 0.0013323 0.000326477 0.0129313
888900 0.286149 0.00133253 0.000326482 0.0129316
889000 0.286149 0.00133199 0.000326502 0.0129324
889100 0.286142 0.00133225 0.000326485 0.0129317
889200 0.286142 0.00133224 0.000326498 0.0129323
889300 0.286148 0.00133175 0.000326493 0.0129321
889400 0.286151 0.00133063 0.000326481 0.0129317
889500 0.28615 0.00133093 0.000326475 0.0129315
889600 0.286142 0.00133093 0.000326489 0.0129321
889700 0.28614 0.00133096 0.00032647 0.0129313
889800 0.28613 0.00133046 0.000326461 0.012931
889900 0.28613 0.00133092 0.000326451 0.0129307
890000 0.286137 0.00133054 0.000326438 0.0129302
890100 0.286139 0.00133061 0.000326428 0.0129297
890200 0.286142 0.00132978 0.000326438 0.0129302
890300 0.286153 0.00132945 0.00032644 0.0129304
890400 0.28615 0.00132969 0.000326436 0.0129302
890500 0.286155 0.00132955 0.000326419 0.0129296
890600 0.286151 0.00132987 0.000326414 0.0129294
890700 0.286139 0.00132912 0.000326419 0.0129297
890800 0.286149 0.00132918 0.000326456 0.0129312
890900 0.286152 0.00132964 0.000326453 0.0129311
891000 0.286153 0.00132951 0.000326446 0.0129308
891100 0.286153 0.00132854 0.000326447 0.0129309
891200 0.286154 0.00132823 0.000326446 0.012931
891300 0.286144 0.00132803 0.000326429 0.0129303
891400 0.28615 0.00132752 0.000326437 0.0129307
891500 0.28615 0.00132808 0.000326443 0.0129309
891600 0.286145 0.00132814 0.00032646 0.0129316
891700 0.286149 0.00132849 0.000326453 0.0129313
891800 0.286155 0.00132937 0.000326493 0.0129326
891900 0.286158 0.00132892 0.000326499 0.012933
892000 0.286166 0.00132865 0.0003265 0.0129331
892100 0.286172 0.00132803 0.000326494 0.0129329
892200 0.286173 0.00132794 0.000326508 0.0129334
892300 0.286179 0.00132776 0.000326502 0.0129332
892400 0.286179 0.00132796 0.000326488 0.0129326
892500 0.28618 0.00132785 0.000326476 0.0129321
892600 0.28618 0.00132758 0.000326478 0.0129323
892700 0.286175 0.00132729 0.000326472 0.012932
892800 0.286177 0.00132752 0.000326454 0.0129313
892900 0.286181 0.00132739 0.00032645 0.0129312
893000 0.286172 0.00132685 0.000326437 0.0129307
893100 0.286165 0.00132638 0.000326429 0.0129304
893200 0.286165 0.0013266 0.000326463 0.0129318
893300 0.286161 0.0013274 0.000326475 0.0129321
893400 0.286159 0.00132771 0.000326462 0.0129316
893500 0.286161 0.00132826 0.000326454 0.0129313
893600 0.286159 0.00132834 0.000326436 0.0129306
893700 0.286163 0.00132849 0.000326432 0.0129304
893800 0.286164 0.00132836 0.000326446 0.012931
893900 0.286163 0.00132808 0.000326429 0.0129304
894000 0.286164 0.00132757 0.000326429 0.0129304
894100 0.28616 0.00132821 0.000326417 0.0129299
894200 0.286172 0.00132789 0.000326445 0.0129311
894300 0.286163 0.00132765 0.000326441 0.0129309
894400 0.286167 0.00132779 0.000326439 0.0129309
894500 0.286174 0.00132755 0.000326438 0.0129308
894600 0.286175 0.00132752 0.000326428 0.0129305
894700 0.286175 0.00132801 0.000326428 0.0129304
894800 0.286169 0.00132875 0.000326431 0.0129305
894900 0.286164 0.00132982 0.000326431 0.0129305
895000 0.286158 0.00132932 0.000326434 0.0129306
895100 0.286145 0.00132966 0.000326414 0.0129298
895200 0.286148 0.00132948 0.00032641 0.0129297
895300 0.286142 0.00132894 0.000326415 0.0129299
895400 0.28614 0.00132857 0.000326406 0.0129296
895500 0.286131 0.00132868 0.000326383 0.0129287
895600 0.28612 0.00132878 0.000326355 0.0129276
895700 0.286112 0.00132854 0.000326348 0.0129273
895800 0.286113 0.0013283 0.000326333 0.0129267
895900 0.286118 0.00132932 0.000326372 0.0129281
896000 0.286126 0.00132994 0.00032639 0.0129288
896100 0.28613 0.00133023 0.000326402 0.0129293
896200 0.286128 0.00133067 0.000326402 0.0129293
896300 0.286125 0.00133089 0.000326412 0.0129297
896400 0.286121 0.00133185 0.000326406 0.0129295
896500 0.28612 0.00133221 0.000326417 0.0129298
896600 0.286122 0.0013323 0.000326423 0.0129301
896700 0.286119 0.00133249 0.00032641 0.0129295
896800 0.286121 0.00133184 0.000326412 0.0129297
896900 0.286125 0.001332 0.000326428 0.0129303
897000 0.28613 0.00133258 0.000326427 0.0129302
897100 0.286137 0.00133206 0.000326437 0.0129306
897200 0.286143 0.00133131 0.000326447 0.0129311
897300 0.286143 0.00133107 0.000326434 0.0129307
897400 0.286144 0.00133134 0.00032642 0.0129301
897500 0.286147 0.00133177 0.000326403 0.0129294
897600 0.286146 0.00133149 0.000326394 0.0129291
897700 0.286139 0.00133199 0.000326401 0.0129293
897800 0.286127 0.00133208 0.000326381 0.0129286
897900 0.286138 0.00133205 0.000326396 0.0129291
898000 0.286151 0.00133202 0.000326413 0.0129298
898100 0.286148 0.00133182 0.000326407 0.0129296
898200 0.286152 0.00133171 0.000326429 0.0129306
898300 0.286137 0.00133131 0.000326405 0.0129296
898400 0.286136 0.00133098 0.000326397 0.0129293
898500 0.286138 0.00133185 0.00032639 0.012929
898600 0.286138 0.00133211 0.0003264 0.0129294
898700 0.286142 0.00133283 0.000326421 0.0129301
898800 0.286145 0.00133237 0.000326419 0.01293
898900 0.286139 0.00133265 0.000326415 0.0129299
899000 0.286142 0.0013329 0.00032642 0.01293
899100 0.286146 0.00133288 0.000326415 0.0129298
899200 0.286156 0.00133354 0.000326419 0.0129299
899300 0.286156 0.00133384 0.000326428 0.0129303
899400 0.286156 0.00133405 0.000326426 0.0129302
899500 0.286159 0.00133425 0.000326427 0.0129301
899600 0.286166 0.0013353 0.000326448 0.0129309
899700 0.286156 0.00133482 0.000326446 0.0129309
899800 0.286155 0.00133483 0.000326447 0.0129309
899900 0.286157 0.00133608 0.000326471 0.0129317
900000 0.286156 0.00133624 0.000326473 0.0129318
900100 0.286166 0.00133557 0.000326501 0.0129329
900200 0.286161 0.00133576 0.000326492 0.0129326
900300 0.286151 0.001336 0.000326512 0.0129333
900400 0.286151 0.00133573 0.000326503 0.0129329
900500 0.286158 0.00133613 0.000326516 0.0129333
900600 0.286154 0.00133617 0.000326512 0.0129332
900700 0.286157 0.00133679 0.000326515 0.0129332
900800 0.286149 0.00133622 0.000326508 0.012933
900900 0.28615 0.00133605 0.000326511 0.0129331
901000 0.286147 0.0013354 0.000326509 0.0129331
901100 0.286151 0.0013348 0.000326495 0.0129326
901200 0.286143 0.00133436 0.000326476 0.0129319
901300 0.286137 0.00133426 0.000326493 0.0129326
901400 0.286136 0.00133445 0.000326486 0.0129323
901500 0.286129 0.00133383 0.000326475 0.0129319
901600 0.286131 0.00133366 0.000326472 0.0129318
901700 0.286129 0.00133345 0.000326478 0.0129321
901800 0.286127 0.00133348 0.000326479 0.0129321
901900 0.286131 0.00133338 0.000326464 0.0129315
902000 0.286123 0.00133319 0.000326447 0.0129308
902100 0.286122 0.00133316 0.000326447 0.0129309
902200 0.28612 0.00133337 0.000326432 0.0129302
902300 0.286117 0.00133296 0.00032641 0.0129294
902400 0.286118 0.00133371 0.000326414 0.0129295
902500 0.286116 0.00133401 0.000326416 0.0129295
902600 0.286119 0.00133495 0.000326415 0.0129294
902700 0.286125 0.00133512 0.000326426 0.0129298
902800 0.286122 0.00133485 0.000326399 0.0129288
